key,value
eventLog.rolloverIntervalSeconds,3600
spark.akka.frameSize,256
spark.app.id,local-1569182932812
spark.app.name,Databricks Shell
spark.cleaner.referenceTracking.blocking,false
spark.databricks.acl.client,com.databricks.spark.sql.acl.client.SparkSqlAclClient
spark.databricks.acl.provider,com.databricks.sql.acl.ReflectionBackedAclProvider
spark.databricks.cloudProvider,AWS
spark.databricks.clusterSource,UI
spark.databricks.clusterUsageTags.autoTerminationMinutes,120
spark.databricks.clusterUsageTags.clusterAllTags,"[{""key"":""Name"",""value"":""ce1-worker""}]"
spark.databricks.clusterUsageTags.clusterAvailability,ON_DEMAND
spark.databricks.clusterUsageTags.clusterCreator,Webapp
spark.databricks.clusterUsageTags.clusterEbsVolumeCount,0
spark.databricks.clusterUsageTags.clusterEbsVolumeSize,0
spark.databricks.clusterUsageTags.clusterEbsVolumeType,GENERAL_PURPOSE_SSD
spark.databricks.clusterUsageTags.clusterFirstOnDemand,0
spark.databricks.clusterUsageTags.clusterGeneration,0
spark.databricks.clusterUsageTags.clusterId,0922-200830-ibis51
spark.databricks.clusterUsageTags.clusterLogDeliveryEnabled,false
spark.databricks.clusterUsageTags.clusterLogDestination,
spark.databricks.clusterUsageTags.clusterMetastoreAccessType,RDS_DIRECT
spark.databricks.clusterUsageTags.clusterName,gong
spark.databricks.clusterUsageTags.clusterNoDriverDaemon,false
spark.databricks.clusterUsageTags.clusterNodeType,dev-tier-node
spark.databricks.clusterUsageTags.clusterNumSshKeys,0
spark.databricks.clusterUsageTags.clusterOwnerOrgId,878710848725182
spark.databricks.clusterUsageTags.clusterOwnerUserId,1392710524086439
spark.databricks.clusterUsageTags.clusterPinned,false
spark.databricks.clusterUsageTags.clusterPythonVersion,3
spark.databricks.clusterUsageTags.clusterResourceClass,default
spark.databricks.clusterUsageTags.clusterScalingType,fixed_size
spark.databricks.clusterUsageTags.clusterSku,STANDARD_SKU
spark.databricks.clusterUsageTags.clusterSpotBidPricePercent,100
spark.databricks.clusterUsageTags.clusterState,Pending
spark.databricks.clusterUsageTags.clusterStateMessage,Starting Spark
spark.databricks.clusterUsageTags.clusterTargetWorkers,0
spark.databricks.clusterUsageTags.clusterWorkers,0
spark.databricks.clusterUsageTags.containerType,LXC
spark.databricks.clusterUsageTags.containerZoneId,us-west-2c
spark.databricks.clusterUsageTags.driverContainerId,92412ed9c5434a15b3812bfff5e5071b
spark.databricks.clusterUsageTags.driverContainerPrivateIp,10.172.244.42
spark.databricks.clusterUsageTags.driverInstanceId,i-0ee700dcbab260c0c
spark.databricks.clusterUsageTags.driverInstancePrivateIp,10.172.231.140
spark.databricks.clusterUsageTags.driverNodeType,dev-tier-node
spark.databricks.clusterUsageTags.driverPublicDns,ec2-34-221-210-167.us-west-2.compute.amazonaws.com
spark.databricks.clusterUsageTags.enableCredentialPassthrough,false
spark.databricks.clusterUsageTags.enableDfAcls,false
spark.databricks.clusterUsageTags.enableElasticDisk,false
spark.databricks.clusterUsageTags.enableJdbcAutoStart,true
spark.databricks.clusterUsageTags.enableJobsAutostart,true
spark.databricks.clusterUsageTags.enableSqlAclsOnly,false
spark.databricks.clusterUsageTags.isSingleUserCluster,false
spark.databricks.clusterUsageTags.numPerClusterInitScriptsV2,0
spark.databricks.clusterUsageTags.sparkVersion,5.5.x-scala2.11
spark.databricks.clusterUsageTags.userProvidedRemoteVolumeCount,0
spark.databricks.clusterUsageTags.userProvidedRemoteVolumeSizeGb,0
spark.databricks.clusterUsageTags.userProvidedRemoteVolumeType,"ebs_volume_type: GENERAL_PURPOSE_SSD
"
spark.databricks.clusterUsageTags.workerEnvironmentId,default-worker-env
spark.databricks.credential.redactor,com.databricks.logging.secrets.CredentialRedactorProxyImpl
spark.databricks.delta.logStore.crossCloud.fatal,true
spark.databricks.delta.multiClusterWrites.enabled,true
spark.databricks.delta.preview.enabled,true
spark.databricks.driverNodeTypeId,dev-tier-node
spark.databricks.eventLog.dir,eventlogs
spark.databricks.io.directoryCommit.enableLogicalDelete,false
spark.databricks.overrideDefaultCommitProtocol,org.apache.spark.sql.execution.datasources.SQLHadoopMapReduceCommitProtocol
spark.databricks.passthrough.adls.gen2.tokenProviderClassName,com.databricks.backend.daemon.data.client.adl.AdlGen2CredentialContextTokenProvider
spark.databricks.passthrough.adls.tokenProviderClassName,com.databricks.backend.daemon.data.client.adl.AdlCredentialContextTokenProvider
spark.databricks.passthrough.glue.credentialsProviderFactoryClassName,com.databricks.backend.daemon.driver.aws.DatabricksCredentialProviderFactory
spark.databricks.passthrough.glue.executorServiceFactoryClassName,com.databricks.backend.daemon.driver.GlueClientExecutorServiceFactory
spark.databricks.passthrough.s3a.tokenProviderClassName,com.databricks.backend.daemon.driver.aws.AwsCredentialContextTokenProvider
spark.databricks.preemption.enabled,true
spark.databricks.redactor,com.databricks.spark.util.DatabricksSparkLogRedactorProxy
spark.databricks.session.share,false
spark.databricks.sparkContextId,9101657570955339055
spark.databricks.tahoe.logStore.aws.class,com.databricks.tahoe.store.S3LockBasedLogStore
spark.databricks.tahoe.logStore.azure.class,com.databricks.tahoe.store.AzureLogStore
spark.databricks.tahoe.logStore.class,com.databricks.tahoe.store.DelegatingLogStore
spark.databricks.workerNodeTypeId,dev-tier-node
spark.driver.allowMultipleContexts,false
spark.driver.host,ip-10-172-244-42.us-west-2.compute.internal
spark.driver.maxResultSize,4g
spark.driver.port,45516
spark.driver.tempDirectory,/local_disk0/tmp
spark.eventLog.enabled,false
spark.executor.extraClassPath,/databricks/spark/dbconf/log4j/executor:/databricks/spark/dbconf/jets3t/:/databricks/spark/dbconf/hadoop:/databricks/hive/conf:/databricks/jars/api-base--api-base_java-spark_2.4_2.11_deploy.jar:/databricks/jars/api-base--api-base-spark_2.4_2.11_deploy.jar:/databricks/jars/api--rpc--rpc_parser-spark_2.4_2.11_deploy.jar:/databricks/jars/chauffeur-api--api--endpoints--endpoints-spark_2.4_2.11_deploy.jar:/databricks/jars/chauffeur-api--chauffeur-api-spark_2.4_2.11_deploy.jar:/databricks/jars/common--client--client-spark_2.4_2.11_deploy.jar:/databricks/jars/common--common-spark_2.4_2.11_deploy.jar:/databricks/jars/common--credentials--credentials-spark_2.4_2.11_deploy.jar:/databricks/jars/common--hadoop--hadoop-spark_2.4_2.11_deploy.jar:/databricks/jars/common--jetty--client--client-spark_2.4_2.11_deploy.jar:/databricks/jars/common--lazy--lazy-spark_2.4_2.11_deploy.jar:/databricks/jars/common--libcommon_resources.jar:/databricks/jars/common--path--path-spark_2.4_2.11_deploy.jar:/databricks/jars/common--rate-limiter--rate-limiter-spark_2.4_2.11_deploy.jar:/databricks/jars/common--storage--storage-spark_2.4_2.11_deploy.jar:/databricks/jars/daemon--data--client--client-spark_2.4_2.11_deploy.jar:/databricks/jars/daemon--data--client--conf--conf-spark_2.4_2.11_deploy.jar:/databricks/jars/daemon--data--client--utils-spark_2.4_2.11_deploy.jar:/databricks/jars/daemon--data--data-common--data-common-spark_2.4_2.11_deploy.jar:/databricks/jars/dbfs--utils--dbfs-utils-spark_2.4_2.11_deploy.jar:/databricks/jars/extern--acl--auth--auth-spark_2.4_2.11_deploy.jar:/databricks/jars/extern--extern-spark_2.4_2.11_deploy.jar:/databricks/jars/extern--libaws-regions.jar:/databricks/jars/----glue-catalog-spark-client--glue-catalog-client-common_deploy.jar:/databricks/jars/----glue-catalog-spark-client--glue-catalog-shim-common_deploy.jar:/databricks/jars/----glue-catalog-spark-client--glue-catalog-shim-hive1_deploy.jar:/databricks/jars/----glue-catalog-spark-client--glue-catalog-shim-hive2_deploy.jar:/databricks/jars/----glue-catalog-spark-client--glue-catalog-shim-loader_deploy.jar:/databricks/jars/----glue-catalog-spark-client--glue-catalog-spark-client_deploy.jar:/databricks/jars/----jackson_annotations_shaded--libjackson-annotations.jar:/databricks/jars/----jackson_core_shaded--libjackson-core.jar:/databricks/jars/----jackson_databind_shaded--libjackson-databind.jar:/databricks/jars/----jackson_datatype_joda_shaded--libjackson-datatype-joda.jar:/databricks/jars/jsonutil--jsonutil-spark_2.4_2.11_deploy.jar:/databricks/jars/libraries--api--managedLibraries--managedLibraries-spark_2.4_2.11_deploy.jar:/databricks/jars/libraries--api--typemappers--typemappers-spark_2.4_2.11_deploy.jar:/databricks/jars/libraries--libraries-spark_2.4_2.11_deploy.jar:/databricks/jars/logging--log4j-mod--log4j-mod-spark_2.4_2.11_deploy.jar:/databricks/jars/logging--utils--logging-utils-spark_2.4_2.11_deploy.jar:/databricks/jars/s3commit--client--client-spark_2.4_2.11_deploy.jar:/databricks/jars/s3commit--common--common-spark_2.4_2.11_deploy.jar:/databricks/jars/s3--s3-spark_2.4_2.11_deploy.jar:/databricks/jars/secret-manager--api--api-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--common--spark-common-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--conf-reader--conf-reader_lib-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--dbutils--dbutils-api-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--antlr--parser-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--common--driver-common-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--display--display-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--driver-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--events-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--ml--ml-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--secret-redaction-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--driver--spark--resources-resources.jar:/databricks/jars/spark--maven-trees--hive-exec-with-glue--hive-12679-patch_deploy.jar:/databricks/jars/spark--maven-trees--hive-exec-with-glue--hive-exec_shaded.jar:/databricks/jars/spark--maven-trees--spark_2.4--antlr--antlr--antlr__antlr__2.7.7.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--amazon-kinesis-client--com.amazonaws__amazon-kinesis-client__1.8.10.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-autoscaling--com.amazonaws__aws-java-sdk-autoscaling__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudformation--com.amazonaws__aws-java-sdk-cloudformation__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudfront--com.amazonaws__aws-java-sdk-cloudfront__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudhsm--com.amazonaws__aws-java-sdk-cloudhsm__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudsearch--com.amazonaws__aws-java-sdk-cloudsearch__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudtrail--com.amazonaws__aws-java-sdk-cloudtrail__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudwatch--com.amazonaws__aws-java-sdk-cloudwatch__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cloudwatchmetrics--com.amazonaws__aws-java-sdk-cloudwatchmetrics__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-codedeploy--com.amazonaws__aws-java-sdk-codedeploy__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cognitoidentity--com.amazonaws__aws-java-sdk-cognitoidentity__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-cognitosync--com.amazonaws__aws-java-sdk-cognitosync__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-config--com.amazonaws__aws-java-sdk-config__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-core--com.amazonaws__aws-java-sdk-core__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-datapipeline--com.amazonaws__aws-java-sdk-datapipeline__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-directconnect--com.amazonaws__aws-java-sdk-directconnect__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-directory--com.amazonaws__aws-java-sdk-directory__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-dynamodb--com.amazonaws__aws-java-sdk-dynamodb__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-ec2--com.amazonaws__aws-java-sdk-ec2__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-ecs--com.amazonaws__aws-java-sdk-ecs__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-efs--com.amazonaws__aws-java-sdk-efs__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-elasticache--com.amazonaws__aws-java-sdk-elasticache__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-elasticbeanstalk--com.amazonaws__aws-java-sdk-elasticbeanstalk__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-elasticloadbalancing--com.amazonaws__aws-java-sdk-elasticloadbalancing__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-elastictranscoder--com.amazonaws__aws-java-sdk-elastictranscoder__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-emr--com.amazonaws__aws-java-sdk-emr__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-glacier--com.amazonaws__aws-java-sdk-glacier__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-glue--com.amazonaws__aws-java-sdk-glue__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-iam--com.amazonaws__aws-java-sdk-iam__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-importexport--com.amazonaws__aws-java-sdk-importexport__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-kinesis--com.amazonaws__aws-java-sdk-kinesis__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-kms--com.amazonaws__aws-java-sdk-kms__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-lambda--com.amazonaws__aws-java-sdk-lambda__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-logs--com.amazonaws__aws-java-sdk-logs__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-machinelearning--com.amazonaws__aws-java-sdk-machinelearning__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-opsworks--com.amazonaws__aws-java-sdk-opsworks__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-rds--com.amazonaws__aws-java-sdk-rds__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-redshift--com.amazonaws__aws-java-sdk-redshift__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-route53--com.amazonaws__aws-java-sdk-route53__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-s3--com.amazonaws__aws-java-sdk-s3__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-ses--com.amazonaws__aws-java-sdk-ses__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-simpledb--com.amazonaws__aws-java-sdk-simpledb__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-simpleworkflow--com.amazonaws__aws-java-sdk-simpleworkflow__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-sns--com.amazonaws__aws-java-sdk-sns__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-sqs--com.amazonaws__aws-java-sdk-sqs__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-ssm--com.amazonaws__aws-java-sdk-ssm__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-storagegateway--com.amazonaws__aws-java-sdk-storagegateway__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-sts--com.amazonaws__aws-java-sdk-sts__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-support--com.amazonaws__aws-java-sdk-support__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-swf-libraries--com.amazonaws__aws-java-sdk-swf-libraries__1.11.22.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--aws-java-sdk-workspaces--com.amazonaws__aws-java-sdk-workspaces__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.amazonaws--jmespath-java--com.amazonaws__jmespath-java__1.11.313.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.carrotsearch--hppc--com.carrotsearch__hppc__0.7.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.chuusai--shapeless_2.11--com.chuusai__shapeless_2.11__2.3.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.clearspring.analytics--stream--com.clearspring.analytics__stream__2.7.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.databricks--dbml-local_2.11--com.databricks__dbml-local_2.11__0.5.0-db8-spark2.4.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.databricks--dbml-local_2.11-tests--com.databricks__dbml-local_2.11-tests__0.5.0-db8-spark2.4.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.databricks--jets3t--com.databricks__jets3t__0.7.1-0.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.databricks--Rserve--com.databricks__Rserve__1.8-3.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.databricks.scalapb--compilerplugin_2.11--com.databricks.scalapb__compilerplugin_2.11__0.4.15-9.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.databricks.scalapb--scalapb-runtime_2.11--com.databricks.scalapb__scalapb-runtime_2.11__0.4.15-9.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.esotericsoftware--kryo-shaded--com.esotericsoftware__kryo-shaded__4.0.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.esotericsoftware--minlog--com.esotericsoftware__minlog__1.3.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml--classmate--com.fasterxml__classmate__1.0.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.core--jackson-annotations--com.fasterxml.jackson.core__jackson-annotations__2.6.7.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.core--jackson-core--com.fasterxml.jackson.core__jackson-core__2.6.7.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.core--jackson-databind--com.fasterxml.jackson.core__jackson-databind__2.6.7.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.dataformat--jackson-dataformat-cbor--com.fasterxml.jackson.dataformat__jackson-dataformat-cbor__2.6.7.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.datatype--jackson-datatype-joda--com.fasterxml.jackson.datatype__jackson-datatype-joda__2.6.7.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.module--jackson-module-paranamer--com.fasterxml.jackson.module__jackson-module-paranamer__2.6.7.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.fasterxml.jackson.module--jackson-module-scala_2.11--com.fasterxml.jackson.module__jackson-module-scala_2.11__2.6.7.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil--jniloader--com.github.fommil__jniloader__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--core--com.github.fommil.netlib__core__1.1.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--native_ref-java--com.github.fommil.netlib__native_ref-java__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--native_ref-java-natives--com.github.fommil.netlib__native_ref-java-natives__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--native_system-java--com.github.fommil.netlib__native_system-java__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--native_system-java-natives--com.github.fommil.netlib__native_system-java-natives__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--netlib-native_ref-linux-x86_64-natives--com.github.fommil.netlib__netlib-native_ref-linux-x86_64-natives__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.fommil.netlib--netlib-native_system-linux-x86_64-natives--com.github.fommil.netlib__netlib-native_system-linux-x86_64-natives__1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.luben--zstd-jni--com.github.luben__zstd-jni__1.3.2-2.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.github.rwl--jtransforms--com.github.rwl__jtransforms__2.4.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.google.code.findbugs--jsr305--com.google.code.findbugs__jsr305__2.0.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.google.code.gson--gson--com.google.code.gson__gson__2.2.4.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.googlecode.javaewah--JavaEWAH--com.googlecode.javaewah__JavaEWAH__0.3.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.google.guava--guava--com.google.guava__guava__15.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.google.protobuf--protobuf-java--com.google.protobuf__protobuf-java__2.6.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.h2database--h2--com.h2database__h2__1.3.174.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.jcraft--jsch--com.jcraft__jsch__0.1.50.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.jolbox--bonecp--com.jolbox__bonecp__0.8.0.RELEASE.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.microsoft.azure--azure-data-lake-store-sdk--com.microsoft.azure__azure-data-lake-store-sdk__2.2.8.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.microsoft.sqlserver--mssql-jdbc--com.microsoft.sqlserver__mssql-jdbc__6.2.2.jre8.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-beanutils--commons-beanutils--commons-beanutils__commons-beanutils__1.9.3.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-cli--commons-cli--commons-cli__commons-cli__1.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-codec--commons-codec--commons-codec__commons-codec__1.10.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-collections--commons-collections--commons-collections__commons-collections__3.2.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-configuration--commons-configuration--commons-configuration__commons-configuration__1.6.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-dbcp--commons-dbcp--commons-dbcp__commons-dbcp__1.4.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-digester--commons-digester--commons-digester__commons-digester__1.8.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-httpclient--commons-httpclient--commons-httpclient__commons-httpclient__3.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-io--commons-io--commons-io__commons-io__2.4.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-lang--commons-lang--commons-lang__commons-lang__2.6.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-logging--commons-logging--commons-logging__commons-logging__1.1.3.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-net--commons-net--commons-net__commons-net__3.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--commons-pool--commons-pool--commons-pool__commons-pool__1.5.4.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.ning--compress-lzf--com.ning__compress-lzf__1.0.3.jar:/databricks/jars/spark--maven-trees--spark_2.4--com.sun.mail--javax.mail--com.sun.mail__javax.mail__1.5.2.jar:/databricks/j