key,value
c__1.2.1.spark2.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.spark-project.hive--hive-metastore--org.spark-project.hive__hive-metastore__1.2.1.spark2.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.spark-project.spark--unused--org.spark-project.spark__unused__1.0.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.spire-math--spire_2.11--org.spire-math__spire_2.11__0.13.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.spire-math--spire-macros_2.11--org.spire-math__spire-macros_2.11__0.13.0.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.springframework--spring-core--org.springframework__spring-core__4.1.4.RELEASE.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.springframework--spring-test--org.springframework__spring-test__4.1.4.RELEASE.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.tukaani--xz--org.tukaani__xz__1.5.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.typelevel--machinist_2.11--org.typelevel__machinist_2.11__0.6.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.typelevel--macro-compat_2.11--org.typelevel__macro-compat_2.11__1.1.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.xerial.snappy--snappy-java--org.xerial.snappy__snappy-java__1.1.7.3.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.xerial--sqlite-jdbc--org.xerial__sqlite-jdbc__3.8.11.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--org.yaml--snakeyaml--org.yaml__snakeyaml__1.16.jar:/databricks/jars/spark--maven-trees--spark_2.4--oro--oro--oro__oro__2.0.8.jar:/databricks/jars/spark--maven-trees--spark_2.4--software.amazon.ion--ion-java--software.amazon.ion__ion-java__1.0.2.jar:/databricks/jars/spark--maven-trees--spark_2.4--stax--stax-api--stax__stax-api__1.0.1.jar:/databricks/jars/spark--maven-trees--spark_2.4--xmlenc--xmlenc--xmlenc__xmlenc__0.52.jar:/databricks/jars/spark--sql-extension--sql-extension-spark_2.4_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--avro_2.11_deploy_shaded.jar:/databricks/jars/spark--versions--2.4--catalyst_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--com.fasterxml.jackson.core__jackson-annotations__2.9.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.fasterxml.jackson.core__jackson-core__2.9.4_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.fasterxml.jackson.core__jackson-databind__2.9.4_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.fasterxml.jackson.jaxrs__jackson-jaxrs-base__2.9.4_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.fasterxml.jackson.jaxrs__jackson-jaxrs-json-provider__2.9.4_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.fasterxml.jackson.module__jackson-module-jaxb-annotations__2.9.4_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.github.shyiko__mysql-binlog-connector-java__0.16.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--com.google.guava__guava__20.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--core_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--debezium-connector-mysql_2.11_deploy_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--ganglia-lgpl_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--graphx_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--hive_2.11_deploy_shaded.jar:/databricks/jars/spark--versions--2.4--hive-thriftserver_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--io.confluent__common-utils__4.0.0_shaded-for-avro.jar:/databricks/jars/spark--versions--2.4--io.confluent__kafka-schema-registry-client__4.0.0_shaded-for-avro.jar:/databricks/jars/spark--versions--2.4--io.debezium__debezium-core__0.8.3.Final_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--io.debezium__debezium-ddl-parser__0.8.3.Final_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--io.debezium__debezium-embedded__0.8.3.Final_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--javax.annotation__javax.annotation-api__1.2_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--javax.servlet__javax.servlet-api__3.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--javax.validation__validation-api__1.1.0.Final_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--javax.ws.rs__javax.ws.rs-api__2.0.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--kafka_2.11_only_kafka08_shaded.jar:/databricks/jars/spark--versions--2.4--kafka-clients_only_kafka08_shaded.jar:/databricks/jars/spark--versions--2.4--kafka-clients_only_shaded.jar:/databricks/jars/spark--versions--2.4--libspark-sql-parser-compiled.jar:/databricks/jars/spark--versions--2.4--metrics-core_only_kafka08_shaded.jar:/databricks/jars/spark--versions--2.4--mllib_2.11_deploy_shaded.jar:/databricks/jars/spark--versions--2.4--mllib-local_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--mysql-cdc_2.11_deploy_shaded.jar:/databricks/jars/spark--versions--2.4--net.sourceforge.argparse4j__argparse4j__0.7.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.commons__commons-pool2__2.5.0_shaded-for-hive.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__connect-api__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__connect-file__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__connect-json__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__connect-runtime__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__connect-transforms__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__kafka-clients__2.0.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__kafka-log4j-appender__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.apache.kafka__kafka-tools__1.1.0_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-client__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-continuation__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-http__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-io__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-security__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-server__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-servlet__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-servlets__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.eclipse.jetty__jetty-util__9.2.24.v20180105_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.hk2.external__aopalliance-repackaged__2.5.0-b32_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.hk2.external__javax.inject__2.5.0-b32_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.hk2__hk2-api__2.5.0-b32_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.hk2__hk2-locator__2.5.0-b32_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.hk2__hk2-utils__2.5.0-b32_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.hk2__osgi-resource-locator__1.0.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.bundles.repackaged__jersey-guava__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.containers__jersey-container-servlet__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.containers__jersey-container-servlet-core__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.core__jersey-client__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.core__jersey-common__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.core__jersey-server__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.glassfish.jersey.media__jersey-media-jaxb__2.25.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.javassist__javassist__3.21.0-GA_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.jpmml__pmml-model__1.2.15_shaded-for-mllib.jar:/databricks/jars/spark--versions--2.4--org.jpmml__pmml-schema__1.2.15_shaded-for-mllib.jar:/databricks/jars/spark--versions--2.4--org.lz4__lz4-java__1.4.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.reflections__reflections__0.9.11_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--org.xerial.snappy__snappy-java__1.1.7.1_shaded-for-mysql-cdc.jar:/databricks/jars/spark--versions--2.4--py4j_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--redshift_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--repl_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--shim_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--spark_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--spark-2.4-avro-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-core-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-hive-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-mllib-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-mysql-cdc-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-spark-sql-aws-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-spark-sql-azure-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-spark-sql-kafka-0-10-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-spark-sql-kafka-0-8-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-sql-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-2.4-streaming-resources-jar-resources.jar:/databricks/jars/spark--versions--2.4--spark-sql-aws_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--spark-sql-azure_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--spark-sql-kafka-0-10_2.11_deploy_shaded.jar:/databricks/jars/spark--versions--2.4--spark-sql-kafka-0-8_2.11_deploy_shaded.jar:/databricks/jars/spark--versions--2.4--spark-sql-notification_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--sql_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--sqldw_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--streaming_2.11_deploy.jar:/databricks/jars/spark--versions--2.4--tags_2.11_deploy.jar:/databricks/jars/third_party--azure--com.fasterxml.jackson.core__jackson-core__2.7.2_shaded.jar:/databricks/jars/third_party--azure--com.microsoft.azure__azure-keyvault-core__1.0.0_shaded.jar:/databricks/jars/third_party--azure--com.microsoft.azure__azure-storage__5.2.0_shaded.jar:/databricks/jars/third_party--azure--org.apache.commons__commons-lang3__3.4_shaded.jar:/databricks/jars/third_party--datalake--datalake-spark_2.4_2.11_deploy.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--aopalliance__aopalliance__1.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.fasterxml.jackson.core__jackson-annotations__2.7.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.fasterxml.jackson.core__jackson-core__2.7.2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.fasterxml.jackson.core__jackson-core__2.7.2_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.fasterxml.jackson.core__jackson-databind__2.7.2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.fasterxml.jackson.datatype__jackson-datatype-joda__2.7.2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.google.code.findbugs__jsr305__1.3.9_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.google.guava__guava__11.0.2_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.google.guava__guava__16.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.google.inject__guice__3.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.microsoft.azure__azure-annotations__1.2.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.microsoft.azure__azure-keyvault-core__1.0.0_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.microsoft.azure__azure-storage__7.0.0_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.microsoft.rest__client-runtime__1.1.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--commons-codec__commons-codec__1.9_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--commons-codec__commons-codec__1.9_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--commons-logging__commons-logging__1.2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--commons-logging__commons-logging__1.2_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.okhttp3__logging-interceptor__3.3.1_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.okhttp3__okhttp__3.3.1_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.okhttp3__okhttp-urlconnection__3.3.1_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.okio__okio__1.8.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.retrofit2__adapter-rxjava__2.1.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.retrofit2__converter-jackson__2.1.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.squareup.retrofit2__retrofit__2.1.0_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--com.sun.xml.bind__jaxb-impl__2.2.3-1_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--hadoop-azure-2.7.3-abfs-external-20180625_3682417-spark_2.4_2.11_deploy_shaded.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--hadoop-azure-2.7.3-abfs-external-20180920_b33d810-spark_2.4_2.11_deploy_shaded.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--io.netty__netty-all__4.0.52.Final_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--io.reactivex__rxjava__1.2.4_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--javax.activation__activation__1.1_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--javax.inject__javax.inject__1_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--javax.xml.bind__jaxb-api__2.2.2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--javax.xml.stream__stax-api__1.0-2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--joda-time__joda-time__2.4_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--org.apache.htrace__htrace-core__3.1.0-incubating_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--org.apache.httpcomponents__httpclient__4.5.2_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--org.apache.httpcomponents__httpclient__4.5.2_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--org.apache.httpcomponents__httpcore__4.4.4_2.11_shaded_20180625_3682417.jar:/databricks/jars/third_party--hadoop-azure-2.7.3-abfs--org.apache.httpcomponents__httpcore__4.4.4_2.11_shaded_20180920_b33d810.jar:/databricks/jars/third_party--jackson--guava_only_shaded.jar:/databricks/jars/third_party--jackson--jackson-module-scala-shaded_2.11_deploy.jar:/databricks/jars/third_party--jackson--jsr305_only_shaded.jar:/databricks/jars/third_party--jackson--paranamer_only_shaded.jar:/databricks/jars/third_party--jetty8-shaded-client--databricks-patched-jetty-client-jar_shaded.jar:/databricks/jars/third_party--jetty8-shaded-client--databricks-patched-jetty-http-jar_shaded.jar:/databricks/jars/third_party--jetty8-shaded-client--jetty-io_shaded.jar:/databricks/jars/third_party--jetty8-shaded-client--jetty-jmx_shaded.jar:/databricks/jars/third_party--jetty8-shaded-client--jetty-util_shaded.jar:/databricks/jars/third_party--prometheus-client--jmx_collector-spark_2.4_2.11_deploy.jar:/databricks/jars/third_party--prometheus-client--simpleclient_common-jetty9-hadoop1_2.11_deploy.jar:/databricks/jars/third_party--prometheus-client--simpleclient_common-spark_2.4_2.11_deploy.jar:/databricks/jars/third_party--prometheus-client--simpleclient_dropwizard-spark_2.4_2.11_deploy.jar:/databricks/jars/third_party--prometheus-client--simpleclient-jetty9-hadoop1_2.11_deploy.jar:/databricks/jars/third_party--prometheus-client--simpleclient_servlet-spark_2.4_2.11_deploy.jar:/databricks/jars/third_party--prometheus-client--simpleclient-spark_2.4_2.11_deploy.jar:/databricks/jars/utils--process_utils-spark_2.4_2.11_deploy.jar:/databricks/jars/workflow--workflow-spark_2.4_2.11_deploy.jar
spark.executor.extraJavaOptions,-Djava.io.tmpdir=/local_disk0/tmp -XX:ReservedCodeCacheSize=256m -XX:+UseCodeCacheFlushing -Djava.security.properties=/databricks/spark/dbconf/java/extra.security -XX:+PrintFlagsFinal -XX:+PrintGCDateStamps -verbose:gc -XX:+PrintGCDetails -Xss4m -Djavax.xml.datatype.DatatypeFactory=com.sun.org.apache.xerces.internal.jaxp.datatype.DatatypeFactoryImpl -Djavax.xml.parsers.DocumentBuilderFactory=com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl -Djavax.xml.parsers.SAXParserFactory=com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl -Djavax.xml.validation.SchemaFactory:http://www.w3.org/2001/XMLSchema=com.sun.org.apache.xerces.internal.jaxp.validation.XMLSchemaFactory -Dorg.xml.sax.driver=com.sun.org.apache.xerces.internal.parsers.SAXParser -Dorg.w3c.dom.DOMImplementationSourceList=com.sun.org.apache.xerces.internal.dom.DOMXSImplementationSourceImpl -Djavax.net.ssl.sessionCacheSize=10000 -Ddatabricks.serviceName=spark-executor-1
spark.executor.id,driver
spark.executor.memory,4800m
spark.executor.tempDirectory,/local_disk0/tmp
spark.extraListeners,com.databricks.backend.daemon.driver.DBCEventLoggingListener
spark.files.fetchFailure.unRegisterOutputOnHost,true
spark.files.overwrite,true
spark.files.useFetchCache,false
spark.hadoop.databricks.dbfs.client.version,v1
spark.hadoop.databricks.s3commit.client.sslTrustAll,false
spark.hadoop.fs.abfs.impl,shaded.databricks.v20180920_b33d810.org.apache.hadoop.fs.azurebfs.AzureBlobFileSystem
spark.hadoop.fs.abfs.impl.disable.cache,true
spark.hadoop.fs.abfss.impl,shaded.databricks.v20180920_b33d810.org.apache.hadoop.fs.azurebfs.SecureAzureBlobFileSystem
spark.hadoop.fs.abfss.impl.disable.cache,true
spark.hadoop.fs.adl.impl,com.databricks.adl.AdlFileSystem
spark.hadoop.fs.adl.impl.disable.cache,true
spark.hadoop.fs.azure.skip.metrics,true
spark.hadoop.fs.s3.impl,com.databricks.s3a.S3AFileSystem
spark.hadoop.fs.s3a.connection.maximum,200
spark.hadoop.fs.s3a.fast.upload,true
spark.hadoop.fs.s3a.fast.upload.default,true
spark.hadoop.fs.s3a.impl,com.databricks.s3a.S3AFileSystem
spark.hadoop.fs.s3a.multipart.size,10485760
spark.hadoop.fs.s3a.multipart.threshold,104857600
spark.hadoop.fs.s3a.threads.max,136
spark.hadoop.fs.s3n.impl,com.databricks.s3a.S3AFileSystem
spark.hadoop.fs.wasb.impl,shaded.databricks.org.apache.hadoop.fs.azure.NativeAzureFileSystem
spark.hadoop.fs.wasb.impl.disable.cache,true
spark.hadoop.fs.wasbs.impl,shaded.databricks.org.apache.hadoop.fs.azure.NativeAzureFileSystem
spark.hadoop.fs.wasbs.impl.disable.cache,true
spark.hadoop.hive.server2.enable.doAs,false
spark.hadoop.hive.server2.idle.operation.timeout,7200000
spark.hadoop.hive.server2.idle.session.timeout,900000
spark.hadoop.hive.server2.keystore.password,gb1gQqZ9ZIHS
spark.hadoop.hive.server2.keystore.path,/databricks/keys/jetty-ssl-driver-keystore.jks
spark.hadoop.hive.server2.session.check.interval,60000
spark.hadoop.hive.server2.thrift.http.cookie.auth.enabled,false
spark.hadoop.hive.server2.thrift.http.port,10000
spark.hadoop.hive.server2.transport.mode,http
spark.hadoop.hive.server2.use.SSL,true
spark.hadoop.hive.warehouse.subdir.inherit.perms,false
spark.hadoop.mapred.output.committer.class,com.databricks.backend.daemon.data.client.DirectOutputCommitter
spark.hadoop.mapreduce.fileoutputcommitter.algorithm.version,2
spark.hadoop.parquet.memory.pool.ratio,0.5
spark.hadoop.spark.sql.parquet.output.committer.class,org.apache.spark.sql.parquet.DirectParquetOutputCommitter
spark.hadoop.spark.sql.sources.outputCommitterClass,com.databricks.backend.daemon.data.client.MapReduceDirectOutputCommitter
spark.hadoop.spark.thriftserver.customHeadersToProperties,"X-Databricks-User-Token:spark.databricks.token,X-Databricks-Api-Url:spark.databricks.api.url,X-Databricks-ADLS-Gen1-Token:databricks.thrift.adls.gen1,X-Databricks-ADLS-Gen2-Token:databricks.thrift.adls.gen2,X-Databricks-AWS-Credentials:databricks.thrift.aws.creds"
spark.home,/databricks/spark
spark.logConf,true
spark.master,local[8]
spark.metrics.conf,/databricks/spark/conf/metrics.properties
spark.r.backendConnectionTimeout,604800
spark.r.numRBackendThreads,1
spark.r.sql.derby.temp.dir,/tmp/RtmpozrcfT
spark.rdd.compress,true
spark.repl.class.outputDir,/local_disk0/tmp/repl/spark-9101657570955339055-e9b7fad4-098b-4794-9fa8-ee31d203745a
spark.repl.class.uri,spark://ip-10-172-244-42.us-west-2.compute.internal:45516/classes
spark.rpc.message.maxSize,256
spark.scheduler.listenerbus.eventqueue.capacity,20000
spark.scheduler.mode,FAIR
spark.serializer.objectStreamReset,100
spark.shuffle.manager,SORT
spark.shuffle.memoryFraction,0.2
spark.shuffle.reduceLocality.enabled,false
spark.shuffle.service.enabled,true
spark.shuffle.service.port,4048
spark.sparkr.use.daemon,false
spark.speculation,false
spark.speculation.multiplier,3
spark.speculation.quantile,0.9
spark.sql.allowMultipleContexts,false
spark.sql.catalogImplementation,hive
spark.sql.hive.convertCTAS,true
spark.sql.hive.convertMetastoreParquet,true
spark.sql.hive.metastore.jars,/databricks/hive/*
spark.sql.hive.metastore.sharedPrefixes,"org.mariadb.jdbc,com.mysql.jdbc,org.postgresql,com.microsoft.sqlserver,microsoft.sql.DateTimeOffset,microsoft.sql.Types,com.databricks,com.codahale,com.fasterxml.jackson,shaded.databricks"
spark.sql.hive.metastore.version,0.13.0
spark.sql.parquet.cacheMetadata,true
spark.sql.parquet.compression.codec,snappy
spark.sql.shuffle.partitions,20
spark.sql.sources.commitProtocolClass,com.databricks.sql.transaction.directory.DirectoryAtomicCommitProtocol
spark.sql.streaming.checkpointFileManagerClass,com.databricks.spark.sql.streaming.DatabricksCheckpointFileManager
spark.sql.ui.retainedExecutions,100
spark.sql.warehouse.dir,/user/hive/warehouse
spark.storage.blockManagerTimeoutIntervalMs,300000
spark.storage.memoryFraction,0.5
spark.streaming.driver.writeAheadLog.allowBatching,true
spark.streaming.driver.writeAheadLog.closeFileAfterWrite,true
spark.task.reaper.enabled,true
spark.task.reaper.killTimeout,60s
spark.ui.port,47074
spark.worker.cleanup.enabled,false
